time, state, temperature, alt, ram_diff, bno_x, bno_y, bno_z, high_x, high_y, high_z, gyro_x, gyro_y, gyro_z
1748671,1,5.09,47.7132568359375,2601554.0,110.47,3.87,-6.27,99.69915008544922,5.399567127227783,-1.5602644681930542,125.25,-41.5,-39.4375,2.5,1.3,3.1,3.6
1748710,1,5.09,49.33154296875,2601554.0,109.83,2.47,-4.57,98.50703430175781,5.311911582946777,-0.7363045811653137,104.6875,-46.125,-41.375,2.3,1.0,3.1,3.6
1748739,1,5.07,50.6761474609375,2601554.0,109.92,1.31,-3.13,97.61295318603516,3.5412745475769043,-2.7874388694763184,93.75,-47.8125,-41.75,2.3,1.1,3.1,3.6
1748772,1,5.07,53.1719970703125,3156003.0,109.96,0.28,-1.27,97.56035614013672,2.7348456382751465,-0.9291462898254395,88.0625,-46.75,-40.875,2.5,1.3,3.1,3.6
1748818,1,5.07,56.88037109375,3156003.0,109.79,-0.87,0.85,98.57715606689453,-0.17531061172485352,5.03141450881958,79.5,-40.9375,-37.4375,2.3,1.1,3.1,3.6
1748852,1,5.07,59.447021484375,3830324.0,109.54,-1.84,2.47,99.7166748046875,-1.3323606252670288,9.344056129455566,77.1875,-34.8125,-35.0625,2.3,1.1,3.1,3.6
1748886,1,5.06,61.3294677734375,3830324.0,109.42,-2.28,3.21,98.57715606689453,-1.805699348449707,7.853915691375732,76.6875,-28.375,-32.6875,2.3,1.1,3.1,3.6
1748929,1,5.06,65.11328125,3830324.0,109.05,-2.88,3.75,98.78752899169922,-2.4192864894866943,11.798404693603516,78.0625,-15.1875,-28.875,2.5,1.3,3.1,3.6
1748959,1,5.06,67.0712890625,4534391.0,108.82,-3.37,3.89,97.9811019897461,-2.2965691089630127,7.994163990020752,80.4375,-6.375,-26.0625,2.3,1.1,3.1,3.6
1749003,1,5.06,70.8551025390625,4534391.0,108.47,-4.64,4.02,97.22726440429688,-3.0679357051849365,4.277578830718994,83.5625,4.3125,-22.3125,2.3,1.1,3.1,3.6
1749037,1,5.06,73.5538330078125,4534391.0,108.22,-4.91,3.43,97.33245086669922,-2.945218324661255,5.627470970153809,85.1875,12.0,-18.875,2.5,1.3,3.1,3.6
1749071,1,5.06,75.9222412109375,5263014.0,107.81,-4.72,0.78,97.38504791259766,-3.611398696899414,5.2593183517456055,87.875,20.9375,-14.125,2.3,1.1,3.1,3.6
1749113,1,5.06,78.1539306640625,5263014.0,107.33,-5.27,-1.17,95.50922393798828,-2.840031862258911,2.3491623401641846,87.4375,26.5625,-8.8125,2.3,1.0,3.1,3.6
1749147,1,5.06,80.5836181640625,6010516.0,106.57,-4.76,-3.45,96.2630615234375,-2.962749481201172,2.0686652660369873,84.4375,29.0,-4.5625,2.3,1.0,3.1,3.6
1749182,1,5.06,83.2210693359375,6010516.0,106.12,-4.72,-4.59,95.28131866455078,-2.892625093460083,-1.262236475944519,73.25,29.3125,2.375,2.5,1.3,3.1,3.6
1749226,1,5.06,85.9952392578125,6010516.0,105.35,-3.83,-6.92,95.47415924072266,-2.7699077129364014,-3.4185569286346436,58.5,25.5,7.6875,2.3,1.1,3.1,3.6
1749259,1,5.06,88.4296875,6795784.0,105.35,-2.63,-8.32,95.10601043701172,-2.6647212505340576,-1.7706372737884521,36.3125,20.25,11.8125,2.3,1.1,3.1,3.6
1749293,1,5.06,90.45849609375,6795784.0,104.56,-1.97,-9.32,95.49169158935547,-1.7180440425872803,-2.927687168121338,17.125,12.25,14.3125,2.5,1.3,3.1,3.6
1749334,1,5.04,92.6240234375,7194829.0,104.03,-0.78,-9.42,94.96575927734375,-0.9466773271560669,-1.5427334308624268,-10.25,4.375,15.9375,2.3,1.1,3.1,3.6
1749367,1,5.04,95.063232421875,7194829.0,103.46,0.57,-9.36,94.0716781616211,-0.3330901563167572,-1.455078125,-30.375,-3.3125,15.6875,2.3,1.1,3.1,3.6
1749400,1,5.04,97.908203125,7194829.0,102.8,1.65,-8.51,93.21265411376953,0.35062122344970703,-3.611398696899414,-57.1875,-11.5625,12.9375,2.3,1.1,3.1,3.6
1749438,1,5.04,100.9512939453125,7194829.0,102.15,2.22,-5.84,90.9511489868164,1.2096432447433472,-4.032144069671631,-76.4375,-16.125,9.3125,2.5,1.3,3.1,3.6
1749468,1,5.04,103.1876220703125,7194829.0,101.34,2.35,-4.02,90.56546020507812,2.3316311836242676,-1.858292579650879,-93.5,-17.5,5.0625,2.3,1.1,3.1,3.6
1749501,1,5.04,107.0469970703125,7194829.0,100.5,1.44,-1.42,90.35509490966797,2.7874388694763184,-0.3856833577156067,-110.375,-15.5,-1.0625,2.3,1.1,3.1,3.6
1749540,1,5.04,110.9818115234375,7194829.0,99.69,0.76,0.74,89.58372497558594,1.8933546543121338,2.6822524070739746,-119.8125,-8.6875,-5.75,2.5,1.3,3.1,3.6
1749570,1,5.04,114.9166259765625,7194829.0,99.26,-0.19,1.12,89.86421966552734,1.0168015956878662,4.785979747772217,-123.625,-0.75,-7.5625,2.3,1.1,3.1,3.6
1749600,1,5.04,117.218994140625,7194829.0,98.36,-2.18,1.97,88.91754150390625,0.36815229058265686,4.5405449867248535,-124.1875,4.125,-7.8125,2.3,1.1,3.1,3.6
1749637,1,5.04,120.2762451171875,7194829.0,97.85,-3.73,1.19,87.91827392578125,-1.4024848937988281,5.03141450881958,-122.3125,10.5,-4.875,2.3,1.1,3.1,3.6
1749670,1,5.02,123.5977783203125,7194829.0,96.37,-4.8,-0.21,87.19950103759766,-2.7173144817352295,4.137330532073975,-118.6875,15.0,-0.25,2.5,1.3,3.1,3.6
1749703,1,5.02,127.4051513671875,7194829.0,95.75,-4.22,-2.05,86.63850402832031,-3.0854668617248535,4.43535852432251,-114.875,19.3125,7.875,2.3,1.1,3.1,3.6
1749743,1,5.02,131.4720458984375,7194829.0,94.8,-3.71,-3.73,86.05998229980469,-2.6647212505340576,1.3674228191375732,-115.875,18.8125,14.8125,2.3,1.1,3.1,3.6
1749776,1,5.02,135.2135009765625,7194829.0,94.16,-2.35,-5.17,86.18270111083984,-1.7881683111190796,0.2804969847202301,-121.25,13.75,18.5625,2.3,1.1,3.1,3.6
1749814,1,5.02,138.68115234375,7194829.0,93.61,0.3,-5.75,84.74514770507812,-0.12271743267774582,-0.8940841555595398,-133.3125,7.6875,20.625,2.5,1.3,3.1,3.6
1749856,1,5.02,142.2197265625,7194829.0,92.74,1.93,-4.95,84.18415832519531,0.9466773271560669,-0.8414909839630127,-149.75,1.375,17.5,2.3,1.1,3.1,3.6
1749894,1,5.02,147.93798828125,7194829.0,92.09,2.69,-3.11,83.81600189208984,2.3491623401641846,0.9116151928901672,-166.1875,-4.5625,11.3125,2.3,1.1,3.1,3.6
1749936,1,5.02,152.4954833984375,7194829.0,91.12,2.39,-0.67,82.939453125,2.471879720687866,2.2965691089630127,-178.75,-1.3125,4.1875,2.5,1.3,3.1,3.6
1749976,1,5.02,156.85498046875,7194829.0,90.26,0.32,0.01,82.04536437988281,2.3666932582855225,4.260047912597656,-186.1875,4.1875,-0.9375,2.3,1.1,3.1,3.6
1750011,1,5.02,161.1483154296875,7194829.0,89.42,-1.0,0.15,81.09869384765625,0.10518637299537659,3.0854668617248535,-187.375,8.125,-2.125,2.3,1.1,3.1,3.6
1750054,1,5.02,166.465576171875,7194829.0,88.49,-2.98,-0.92,81.09869384765625,-1.3148295879364014,1.1570500135421753,-183.6875,12.375,1.875,2.3,1.1,3.1,3.6
1750087,1,5.02,169.12646484375,7194829.0,87.8,-3.92,-2.39,81.028564453125,-2.0686652660369873,1.858292579650879,-180.0,10.625,6.0625,2.5,1.3,3.1,3.6
1750122,1,5.02,173.2218017578125,7194829.0,87.29,-3.09,-3.21,79.67867279052734,-2.927687168121338,-0.3330901563167572,-177.875,11.1875,10.625,2.3,1.1,3.1,3.6
1750164,1,5.02,178.4114990234375,7194829.0,86.77,-1.4,-3.77,79.17027282714844,-1.805699348449707,-0.4558075964450836,-180.625,4.6875,15.1875,2.3,1.1,3.1,3.6
1750198,1,5.02,182.7803955078125,7194829.0,86.48,0.13,-3.26,78.31124877929688,-0.31555911898612976,-1.0343326330184937,-185.4375,-4.9375,14.5625,2.5,1.3,3.1,3.6
1750230,1,5.02,185.851806640625,7194829.0,86.15,0.57,-1.91,77.59247589111328,0.4908697307109833,-0.07012424618005753,-190.6875,-1.1875,12.9375,2.3,1.1,3.1,3.6
1750270,1,5.02,190.56982421875,7194829.0,86.07,1.46,-0.03,77.08407592773438,1.0869258642196655,0.36815229058265686,-196.75,-1.625,8.8125,2.3,1.1,3.1,3.6
